listing_id,high,medium,low
7065320,0.0120825965,0.0938276065,0.8940897955
7224398,0.0158932865,0.172516635,0.8115900805
7065341,0.0810333155,0.354869536,0.564097148
7029562,0.049685987,0.156309202,0.794004807
7066646,0.012310959,0.0979176645,0.8897713715
7066607,0.0304592405,0.278206336,0.6913344245
7065260,0.035943208,0.046408276,0.917648516
7002063,0.019999766,0.1903832365,0.789617002
7002670,0.0294956855,0.078855602,0.8916487095
7066706,0.0109885515,0.087665736,0.9013457155
7065619,0.01514833,0.157260171,0.8275915035
7013899,0.011432551,0.090847194,0.8977202575
7208421,0.0092482115,0.1175757895,0.873175993
7066515,0.01338207,0.0991575665,0.8874603585
7066228,0.0206708495,0.133212022,0.846117129
7013244,0.0279443175,0.09532433,0.8767313465
7065677,0.0069029395,0.071805565,0.921291495
7066669,0.052946856,0.349673453,0.5973796855
7054396,0.007299854,0.065880478,0.9268196645
7039551,0.112415944,0.4799181515,0.407665906
7066010,0.0246429695,0.2786998785,0.696657152
6954126,0.022810618,0.108517814,0.8686715635
7061550,0.0298854185,0.2687539165,0.701360659
7149600,0.0195843465,0.2395241125,0.740891534
7066200,0.0194682885,0.194958064,0.7855736555
6971467,0.057775419,0.2908377075,0.6513868695
7066722,0.019449521,0.211149984,0.769400489
7065696,0.100208656,0.3426993915,0.557091959
7019719,0.1677130735,0.4484038275,0.383883098
6946911,0.00655862,0.0337847805,0.9596566085
6920564,0.040515655,0.206933009,0.752551336
6896216,0.044227328,0.234981338,0.720791336
6912621,0.0512980125,0.1989266275,0.749775354
6896564,0.029313863,0.3106304525,0.6600556885
7162457,0.032653986,0.2473309815,0.720015033
6895993,0.0413720855,0.2267712085,0.731856708
6896189,0.251346599,0.3545862305,0.394067172
6865709,0.0212465335,0.086069652,0.892683814
6873140,0.1075826275,0.125407988,0.7670093785
6896773,0.136617746,0.400811584,0.462570667
7155364,0.0463800695,0.288436619,0.665183313
7155213,0.1322020255,0.455323479,0.412474499
6937613,0.052153686,0.1414663845,0.8063799285
6911836,0.0139712355,0.0695602385,0.9164685285
6895592,0.0169377005,0.1086715965,0.8743906995
7140276,0.002739972,0.0546613925,0.9425986325
6868162,0.160542634,0.480145803,0.35931156
6936755,0.008378837,0.0394766865,0.952144475
6896160,0.283838791,0.376147133,0.3400140745
6895496,0.0211478605,0.175158169,0.8036939745
6895953,0.027091808,0.0838039515,0.8891042355
6873286,0.1528962825,0.4099001365,0.43720358
6896472,0.0226430415,0.1642982485,0.8130587135
6919710,0.185280747,0.3559163665,0.4588028915
6873494,0.029188515,0.200366066,0.770445411
6873663,0.3797470845,0.3725522635,0.247700655
7127095,0.033505443,0.242160676,0.7243338815
7200902,0.0879785405,0.3128762285,0.599145231
7090064,0.01208528,0.137945727,0.849968995
6873661,0.022012321,0.242580404,0.735407275
6866117,0.089371028,0.2228071015,0.687821872
6872831,0.160647604,0.5223759525,0.3169764435
7211021,0.0673819785,0.40896113,0.523656887
6896731,0.041111134,0.245293537,0.713595323
6859181,0.7451349735,0.1640772425,0.090787786
6860176,0.0749268025,0.1819664075,0.7431067915
6860023,0.0859576265,0.2077613235,0.7062810545
6859801,0.0218961785,0.113948707,0.864155116
6859587,0.272292745,0.39758207,0.330125185
7202122,0.031617073,0.280698361,0.6876845645
6859557,0.0959890025,0.363805348,0.54020565
6860005,0.0322687635,0.1462725175,0.821458721
6860009,0.2340448435,0.3973122305,0.368642928
7148560,0.0859576265,0.2077613235,0.7062810545
6859397,0.1006280415,0.277521529,0.621850425
6819526,0.0173472215,0.1402641875,0.842388587
6819535,0.045393465,0.261046851,0.6935596855
6873885,0.049369479,0.352983268,0.597647252
6873499,0.044699759,0.2647842495,0.6905159925
6819499,0.249413523,0.404052711,0.346533763
7096240,0.0471691685,0.3567369865,0.5960938365
6985594,0.023133209,0.1829958545,0.7938709395
7061749,0.203964233,0.6482629375,0.147772828
6872945,0.0635399565,0.349862419,0.5865976325
6931793,0.041254213,0.251367274,0.7073784995
6856513,0.029780934,0.275932991,0.6942860795
6900902,0.042881055,0.309349563,0.6477693835
6932175,0.0360531715,0.2766763905,0.6872704425
6900840,0.086315822,0.3781033565,0.5355808255
6873153,0.04438318,0.315175672,0.640441142
6845470,0.125175152,0.3960189665,0.4788058875
7089712,0.0435062725,0.3384073225,0.6180864025
6932169,0.039590623,0.293302423,0.667106947
6921890,0.03190822,0.2987684615,0.669323316
6922608,0.0204599215,0.277436988,0.7021030835
6912904,0.0220034675,0.1705516655,0.807444872
6883657,0.0421263615,0.311837623,0.646036017
6922220,0.0395600755,0.293476098,0.666963828
6827038,0.0860235515,0.372422413,0.541554029
6933197,0.03329382,0.240920898,0.7257852875
6932287,0.077931516,0.348972754,0.57309574
6932326,0.0188939075,0.273754965,0.7073511225
7110480,0.0484443445,0.3374947525,0.6140609005
6922166,0.0280852895,0.211965978,0.7599487295
6873400,0.0340750745,0.22251601,0.743408915
6897220,0.036433032,0.1340046285,0.8295623395
6849743,0.100962223,0.389553072,0.509484705
6901338,0.1272884455,0.4247336405,0.447977912
7121591,0.0233189255,0.229605936,0.747075134
7194109,0.069389875,0.513093664,0.417516463
7092594,0.0998835435,0.3719834015,0.528133061
7093427,0.0159316945,0.116217077,0.867851224
7170589,0.0647491195,0.339175319,0.5960755605
7129760,0.0272979755,0.2657748325,0.7069271945
7171880,0.0634647155,0.3291272485,0.607408037
7170512,0.0518392435,0.4348609405,0.513299814
7092237,0.0211412545,0.2854216705,0.6934370675
7131705,0.0214833945,0.315779299,0.6627373035
7121496,0.0233886335,0.126661132,0.8499502325
7110922,0.019552913,0.169246139,0.8112009505
7211686,0.0616667125,0.2552440045,0.683089278
7132197,0.0317548445,0.22327442,0.744970733
7193998,0.0214835055,0.315777771,0.662738722
7110877,0.0797995235,0.299269466,0.6209310065
7098065,0.000519951,0.0093187405,0.9901613295
7172491,0.0324668125,0.2653411625,0.702192028
7110497,0.069389807,0.513093518,0.417516678
7194329,0.0518392435,0.4348609405,0.513299814
7185290,0.0078436545,0.051723666,0.9404326825
7110737,0.119068533,0.308063722,0.572867736
7131778,0.032467352,0.2653450615,0.7021875795
7192205,0.0407463635,0.3053354385,0.653918201
7121432,0.019178754,0.2009172915,0.779903958
7171661,0.1319735165,0.451953686,0.416072796
7093262,0.028208455,0.30710528,0.66468627
7123972,0.027462107,0.264191265,0.708346634
7210351,0.034801259,0.2762119575,0.688986789
7132167,0.0518204775,0.434807248,0.5133722795
7091504,0.040515196,0.271515564,0.6879692465
7110196,0.0634647155,0.3291272485,0.607408037
7132415,0.053162894,0.428284257,0.5185528445
7110661,0.039602371,0.293309247,0.6670883855
7192523,0.061669914,0.2552387595,0.6830913245
7173226,0.07980636,0.2992661075,0.6209275235
7121024,0.040515774,0.271515251,0.6879689785
7192560,0.079801799,0.2992683475,0.6209298475
7120104,0.0410892305,0.3631630285,0.5957477415
7131890,0.0420083785,0.2630351045,0.6949565245
7132072,0.090003943,0.374654215,0.5353418475
7185432,0.028214823,0.1385471755,0.833237996
7182982,0.005584562,0.037899639,0.9565158005
7185720,0.005083562,0.0815718055,0.913344631
7186064,0.0131169735,0.1051440955,0.881738939
7173019,0.0247711725,0.166050696,0.80917813
7111130,0.0934812915,0.431659573,0.474859136
7184563,0.0030460485,0.049451558,0.9475023915
7182054,0.0026983005,0.039201141,0.958100556
7181139,0.652493251,0.269488942,0.0780178015
7193097,0.012813391,0.103304953,0.883881656
7211252,0.040746772,0.305337073,0.65391615
7132002,0.0572037235,0.308827031,0.6339692455
7098570,0.0247810195,0.177426257,0.7977927335
7191934,0.016617117,0.1329248385,0.850458049
7105593,0.0518592705,0.4280096345,0.5201310935
7195193,0.0247714865,0.1661296895,0.8090988215
7092861,0.028661681,0.1781437065,0.793194611
7131710,0.0383660545,0.24973906,0.711894884
6991435,0.0884124165,0.479860026,0.4317275555
7201172,0.378657394,0.445931206,0.1754113995
7159142,0.0502766255,0.2876412815,0.6620820965
7024491,0.06017815,0.2825242925,0.657297562
7052124,0.0407489805,0.3435278895,0.615723132
7002799,0.0233188745,0.2296054015,0.747075725
6991551,0.0233188745,0.2296054015,0.747075725
7210821,0.0676596095,0.4165244145,0.51581598
6990959,0.0946725475,0.4439015,0.4614259515
7076475,0.0434203665,0.270017378,0.6865622585
7210833,0.0634647155,0.3291272485,0.607408037
7052504,0.0278559615,0.2119533815,0.7601906505
6991433,0.041254213,0.251367274,0.7073784995
7098272,0.0023219305,0.088267427,0.909410648
7002361,0.0434203665,0.270017378,0.6865622585
7001957,0.0889965765,0.448854254,0.462149171
7050167,0.048940725,0.2693665255,0.68169275
6991195,0.0320075415,0.2310942055,0.736898247
7002990,0.019553162,0.169246791,0.8112000395
7052385,0.051644204,0.2430201095,0.7053356875
7079624,0.003662803,0.0463219005,0.950015295
7052551,0.0934808095,0.4316602555,0.474858936
7076667,0.028658006,0.178144381,0.793197607
7001936,0.0197945185,0.1753502035,0.804855278
7228915,0.020171249,0.251291812,0.728536936
7025386,0.0572007315,0.3088295225,0.633969745
7033042,0.093744195,0.3937275665,0.512528236
7003220,0.033293584,0.240919146,0.72578727
7001822,0.0937499795,0.393732182,0.512517836
7052427,0.0664447305,0.373150656,0.56040461
6997943,0.0746001135,0.4304397485,0.49496014
7091884,0.0627772975,0.2860076555,0.6512150525
7033381,0.0278566985,0.211957876,0.7601854175
7052516,0.1044822195,0.355787137,0.5397306445
7002867,0.042144184,0.332923501,0.6249323145
7162747,0.034397361,0.267624908,0.6979777355
7002377,0.0412548725,0.251365195,0.707379935
7132560,0.0634647155,0.3291272485,0.607408037
7076554,0.0278558155,0.2119524785,0.7601917125
7003196,0.0405875845,0.3854278675,0.5739845495
7024470,0.0233189785,0.229606462,0.747074561
6990857,0.0320690105,0.270449571,0.6974814235
7121137,0.0634647155,0.3291272485,0.607408037
7051855,0.031456893,0.295016918,0.673526178
7052016,0.0512287395,0.357534612,0.591236652
7025812,0.0865310815,0.347522629,0.5659462885
7199455,0.332772214,0.434123447,0.2331043415
7076696,0.037425315,0.2318317655,0.730742928
7171544,0.0531662235,0.4282894955,0.5185442785
7050584,0.0286488145,0.177918784,0.793432398
7025753,0.040694154,0.28889009,0.670415756
7052475,0.0233190305,0.2296070095,0.7470739585
7024363,0.0197945115,0.17535037,0.8048551265
6991510,0.023424592,0.1794030305,0.797172386
7184546,0.0044137465,0.048860592,0.946725659
6922346,0.055497427,0.346807311,0.597695259
6840426,0.0614987475,0.335048115,0.6034531385
7113313,0.0355127655,0.160655727,0.803831501
6933480,0.040814239,0.3849735065,0.5742122515
6817090,0.0933506085,0.376399331,0.530250056
6922638,0.0434129435,0.2703204905,0.686266569
7131647,0.0161356245,0.2069065615,0.776957814
6901720,0.0319095185,0.298773021,0.6693174625
7181937,0.0135498445,0.14404691,0.8424032455
7132020,0.051228239,0.357533847,0.5912379095
6922455,0.0405663115,0.375429471,0.584004223
6902355,0.0222789245,0.2303227565,0.747398317
6922709,0.049624455,0.3448469155,0.605528632
7167751,0.013418158,0.1631964285,0.823385409
6896470,0.0421252,0.311835017,0.6460397905
6933412,0.0434210215,0.2700177005,0.6865612765
6921999,0.0400238725,0.2886146405,0.671361482
6933041,0.042144184,0.332923501,0.6249323145
6931893,0.0409426365,0.257619215,0.701438146
6902380,0.0440791825,0.343741731,0.612179083
6862576,0.0224743035,0.207708549,0.769817155
6867400,0.041714722,0.3111132015,0.6471720805
6834587,0.090494437,0.498655407,0.4108501555
6922111,0.026575329,0.1885935575,0.784831114
7104668,0.0046290905,0.117381372,0.8779895375
6932990,0.0195522925,0.1692445195,0.8112031875
6813182,0.028686535,0.179883753,0.791429717
6935942,0.0928827165,0.2934146675,0.61370261
6925868,0.023255548,0.235278175,0.741466274
6875617,0.018002081,0.192274349,0.7897235695
6910316,0.0552402115,0.3934164105,0.5513433825
6937203,0.0671102745,0.340234077,0.5926556495
6849392,0.044380324,0.3286394905,0.6269801805
6823531,0.0299787575,0.233551174,0.7364700685
6883316,0.08359955,0.3258849555,0.5905154955
7230962,0.0517785815,0.3027731995,0.6454482255
6843359,0.0107962195,0.1158284305,0.873375354
6823869,0.014952211,0.152410723,0.8326370675
6837986,0.089925871,0.3247411735,0.585332952
6849500,0.0441194035,0.379355412,0.576525182
6837095,0.111904545,0.4189083765,0.4691870875
6904390,0.013749592,0.13077729,0.8554731185
6886703,0.0589142705,0.2882996215,0.652786107
6910170,0.0379384935,0.3324430205,0.629618487
6871948,0.0625877955,0.3568063885,0.5806058135
6837572,0.083100212,0.33478946,0.582110335
7162946,0.0372151975,0.354271968,0.608512836
6838734,0.053412233,0.280037414,0.666550359
6848599,0.0701030255,0.317523286,0.612373691
6876785,0.023348162,0.2029956,0.773656239
6814880,0.0487007395,0.1838078295,0.76749143
6842182,0.0129676865,0.133224375,0.853807936
6814954,0.0238240485,0.2004811085,0.775694844
7071098,0.022060357,0.1668947495,0.8110448935
7010432,0.060417748,0.3398207245,0.599761527
7042354,0.055285691,0.263745029,0.680969272
6823901,0.0131851635,0.1622287285,0.824586114
7200610,0.10420162,0.4290268105,0.4667715795
7133963,0.1566057915,0.3463444365,0.497049772
6839071,0.0501312875,0.274774759,0.675093949
6842986,0.0129254185,0.06737494,0.9196996415
6842898,0.013126934,0.0876889215,0.899184142
6924320,0.0449455195,0.165405591,0.789648886
6925858,0.0413225125,0.209673948,0.749003541
6847080,0.0344913,0.308236495,0.6572722135
6886165,0.067838332,0.2709922115,0.6611694565
6936355,0.0193237605,0.2127183655,0.7679578745
6847171,0.0217660085,0.2079574215,0.7702765685
6865724,0.0676350835,0.348295602,0.584069315
7095194,0.012522745,0.1251976305,0.8622796275
6823959,0.0316384495,0.2240346705,0.7443268755
6824475,0.028516254,0.2476880095,0.723795729
6823320,0.056224386,0.22535693,0.7184186845
7123716,0.0266075075,0.230356477,0.7430360215
6892630,0.039155342,0.1835556685,0.7772889865
7146272,0.115211799,0.3384632845,0.5463249095
7123562,0.0224754995,0.20181083,0.775713666
7215460,0.103735616,0.3337614035,0.5625029785
7088783,0.0107106725,0.085261135,0.9040281925
7125590,0.098756546,0.306824879,0.594418582
7089304,0.1436693545,0.503733931,0.3525967055
7208454,0.0463357995,0.282933853,0.6707303485
7199111,0.0465962815,0.2143609635,0.739042758
7063332,0.3295930415,0.3551203005,0.315286655
7183260,0.028533154,0.247300582,0.7241662655
6986219,0.0649107405,0.2538326975,0.6812565685
6957235,0.0390666825,0.294114619,0.6668187055
6986180,0.108297556,0.3286434185,0.563059022
7047865,0.023319034,0.23396771,0.7427132545
7175921,0.088193847,0.2530406235,0.6587655365
6994922,0.0217497535,0.131123294,0.8471269505
7162923,0.0524157815,0.293634759,0.653949464
6823814,0.0263826355,0.229055233,0.744562127
7123619,0.0563893,0.3315565235,0.6120541645
6842789,0.0492758695,0.2742155945,0.676508538
6857790,0.0237168305,0.184364616,0.7919185515
6925642,0.043862341,0.1984028815,0.7577347755
6882285,0.015961525,0.141711276,0.8423272015
6942189,0.0408765345,0.289712389,0.6694110765
7210147,0.042570116,0.3170195705,0.6404103135
6844384,0.028198279,0.2565881095,0.7152136115
6913284,0.052658406,0.2296420095,0.7176995825
7156666,0.04514646,0.316808064,0.638045473
6845218,0.029446034,0.3517641105,0.618789863
6878588,0.059674759,0.479701889,0.460623347
6844876,0.0632921995,0.4609978245,0.475709973
6913220,0.154843977,0.4477654395,0.397390582
6913376,0.0596640335,0.4637755885,0.476560384
6912839,0.0706026605,0.3780316095,0.5513657325
7099225,0.1077997685,0.4977927745,0.3944074585
6937685,0.075477078,0.532543139,0.3919797835
6879573,0.147517471,0.651150342,0.2013321865
7210096,0.183644144,0.558225383,0.2581304765
7118960,0.019077526,0.2442197275,0.7367027475
7132116,0.061482701,0.4204006575,0.518116646
7210514,0.097509516,0.26129299,0.6411975015
7098638,0.0759157505,0.497505407,0.4265788495
7210897,0.1530850085,0.456487551,0.390427439
7131961,0.0293218275,0.268301622,0.70237655
7211881,0.4183056665,0.3897903355,0.1919040035
7099533,0.154605954,0.476599111,0.3687949365
7211567,0.0293218485,0.268300661,0.7023774865
7132383,0.1278188345,0.538520555,0.3336606115
7209473,0.1964389625,0.5010477555,0.302513276
7231017,0.0142330175,0.211667326,0.7740996595
7172593,0.2101133995,0.4237238985,0.3661626995
7171612,0.0484246325,0.289425412,0.662149957
7098660,0.178169698,0.539378168,0.2824521325
7131681,0.2101130545,0.42372417,0.366162772
7211159,0.076136925,0.537630122,0.3862329515
7132031,0.156206447,0.4363031055,0.407490448
7172838,0.072600951,0.4648263145,0.462572734
7171427,0.418302473,0.389794506,0.1919030195
7099057,0.1505812605,0.4576518565,0.391766883
7172267,0.280978373,0.4261558715,0.2928657495
7137348,0.012194338,0.199902041,0.787903623
7121404,0.4183006555,0.3897968585,0.191902486
7099638,0.280524501,0.4263814865,0.2930940125
7132256,0.0711285815,0.4158869545,0.512984465
7171707,0.15308683,0.4564884105,0.390424755
7132199,0.047710886,0.4866867845,0.4656023305
7209850,0.0376817095,0.045639065,0.9166792235
7131782,0.154610144,0.476601185,0.368788672
7170969,0.183644988,0.5582252295,0.2581297795
7209012,0.1009590155,0.560592024,0.338448955
7210100,0.047710868,0.486686556,0.4656025875
7130993,0.0029586205,0.022438174,0.9746032025
7210249,0.151183514,0.4551903225,0.393626165
7170386,0.0304511955,0.3662489425,0.603299871
7172711,0.097554759,0.352144307,0.5503009345
7132541,0.014959749,0.1242443825,0.8607958765
7132218,0.0253597245,0.240377094,0.734263183
7170670,0.0585327535,0.479550401,0.461916846
7098699,0.0253591585,0.240379369,0.7342614685
7173293,0.066427927,0.4675194295,0.466052644
7211904,0.0411162245,0.2918761235,0.667007652
7098806,0.097509516,0.26129299,0.6411975015
7152496,0.002623901,0.0326056615,0.964770438
7132526,0.100956722,0.5605994785,0.3384438
6997096,0.0378801985,0.041189606,0.920930199
6996121,0.147994547,0.455134939,0.396870518
7050060,0.0954814775,0.3532640625,0.5512544555
7049886,0.103336494,0.4314162755,0.4652472325
7052500,0.0725913655,0.495044324,0.432364312
6970677,0.059665768,0.4637811095,0.4765531185
7211616,0.150581226,0.4574221455,0.391996629
7052123,0.150581226,0.457422753,0.391996024
7051969,0.1562074015,0.4363035045,0.407489086
7137441,0.0922812925,0.4113431645,0.4963755385
7098267,0.2014745615,0.54085312,0.25767232
7052479,0.28052582,0.4263781835,0.2930959875
7050073,0.0754778375,0.532544469,0.39197769
6969689,0.065290107,0.448704184,0.4860057075
7052571,0.0993116885,0.431761837,0.4689264775
6969865,0.1138172845,0.552711486,0.333471227
